Last,Bid,Ask,Change,Volume,Open Int,IV,Last Trade,Strike,Last,Bid,Ask,Change,Volume,Open Int,IV,Last Trade
208.31,163.6,165.5,0,0,0,21.71%,2/10/2022,4475,226.52,229.4,231.9,44.32,7,0,21.14%,2/11/2022
169.1,160.7,162.9,-29.2,2,0,21.64%,2/11/2022,4480,179.3,231.5,234.3,0,0,0,21.07%,2/10/2022
167.04,157.8,160,-58.85,16,0,21.55%,2/11/2022,4485,186.1,233.6,236.4,0,0,0,20.98%,2/4/2022
160.27,155,157.2,-61.88,131,0,21.47%,2/11/2022,4490,149.35,235.7,238.6,0,0,0,20.89%,2/10/2022
159.02,152.2,154.3,-59.9,12,0,21.38%,2/11/2022,4495,173.75,237.8,240.7,0,0,0,20.79%,2/2/2022
187.71,149.4,151.2,0,0,0,21.27%,2/8/2022,4500,153.7,240,242.9,0,0,0,20.70%,2/9/2022
158.7,146.6,148.7,-56.1,14,0,21.20%,2/11/2022,4505,173.86,242.2,245.1,0,0,0,20.61%,2/2/2022
171.91,143.9,145.9,-39.67,133,0,21.11%,2/11/2022,4510,187.94,244.4,247.3,0,0,0,20.52%,2/4/2022
175.01,141,143.2,0,0,0,21.02%,2/10/2022,4515,160.3,246.7,249.5,0,0,0,20.43%,2/9/2022
176.84,138.3,140.5,-28.24,110,0,20.93%,2/11/2022,4520,190.48,248.9,251.8,0,0,0,20.33%,2/4/2022
169.14,135.6,137.8,0,0,0,20.84%,2/10/2022,4525,254.74,251.2,254.1,88.03,1,0,20.24%,2/11/2022
170.62,132.9,135.1,-26.86,3,0,20.75%,2/11/2022,4530,205.63,253.5,256.4,0,0,0,20.15%,2/7/2022
171.62,130.3,132.4,0,0,0,20.66%,2/10/2022,4535,202.4,255.9,258.7,0,0,0,20.06%,2/7/2022
170.42,127.7,129.8,0,0,0,20.57%,2/10/2022,4540,246.29,258.2,261.1,41.69,132,0,19.97%,2/11/2022
166.47,125.1,127.2,0,0,0,20.49%,2/10/2022,4545,262.42,260.6,263.5,62.42,10,0,19.92%,2/11/2022
129.38,122.5,124.6,-55.62,61,0,20.40%,2/11/2022,4550,269.86,263,265.9,68.37,1,0,19.78%,2/11/2022
155.5,120,122,-4.44,8,0,20.31%,2/11/2022,4555,212.48,265.5,268.3,40.88,123,0,19.69%,2/11/2022
153.38,117.4,119.5,0,0,0,20.22%,2/3/2022,4560,205.54,268,270.8,0,0,0,19.61%,2/10/2022
155.25,115,117,0,0,0,20.13%,2/3/2022,4565,219.86,270.5,273.3,40.16,122,0,19.52%,2/11/2022
154.64,112.4,114.5,0,0,0,20.04%,2/1/2022,4570,212.35,273,275.8,0,0,0,19.42%,2/10/2022
116.63,110.1,111.8,-51.47,4,0,19.94%,2/11/2022,4575,272.96,275.5,278.4,58.64,1,0,19.33%,2/11/2022
116.9,107.6,109.7,-34.17,10,0,19.87%,2/11/2022,4580,275.96,278.1,281,59.41,10,0,19.25%,2/11/2022
146.38,105.3,107.3,0,0,0,19.79%,2/1/2022,4585,218.53,280.7,283.6,0,0,0,19.15%,2/10/2022
161.91,102.9,104.9,0,0,0,19.70%,2/10/2022,4590,223.18,283.4,286.2,0,0,0,19.07%,2/10/2022
140.82,100.6,102.6,0,0,0,19.62%,2/1/2022,4595,217.39,286,288.9,0,0,0,18.98%,2/10/2022
146.5,98.3,100,0,0,0,19.51%,2/10/2022,4600,283.05,288.7,291.5,59.63,1,0,18.88%,2/11/2022
151.4,96.1,98,0,0,0,19.45%,2/9/2022,4605,221.42,291.4,294.3,0,0,0,18.80%,2/10/2022
147.92,93.8,95.8,0,0,0,19.36%,2/9/2022,4610,291.61,294.2,297,101.61,102,0,18.71%,2/11/2022
145.6,91.6,93.6,0,0,0,19.28%,2/9/2022,4615,196.9,297,299.8,0,0,0,18.62%,2/10/2022
136.06,89.5,91.4,0,0,0,19.20%,2/10/2022,4620,267.6,299.8,302.6,0,0,0,18.53%,2/4/2022
112.85,87.3,88.9,0,0,0,19.10%,2/10/2022,4625,301.38,302.7,305.5,97.12,1,0,18.45%,2/11/2022
135.6,85.2,87.1,0,0,0,19.03%,2/9/2022,4630,260.69,305.5,308.3,0,0,0,18.36%,2/7/2022
127.25,83.1,85,0,0,0,18.95%,2/1/2022,4635,0,308.4,311.2,0,0,0,18.27%,N/A
87.6,81.1,83,-27.4,2,0,18.88%,2/11/2022,4640,309.42,311.4,314.2,79.17,3,0,18.19%,2/11/2022
105.62,79.1,81,0,0,0,18.80%,2/4/2022,4645,0,314.4,317.2,0,0,0,18.11%,N/A
98.47,77.1,78.7,0,0,0,18.70%,2/7/2022,4650,324.4,317.4,320.1,107.7,1,0,18.02%,2/11/2022
113.72,75.2,77,0,0,0,18.64%,2/4/2022,4655,0,320.4,323.2,0,0,0,17.93%,N/A
109.7,73.2,75.1,0,0,0,18.56%,2/10/2022,4660,402.48,316.2,335.9,0,0,0,18.00%,1/27/2022
98.1,71.4,73.2,0,0,0,18.49%,2/7/2022,4665,0,322.9,331.8,0,0,0,17.69%,N/A
115.21,69.5,71.3,0,0,0,18.41%,2/9/2022,4670,357.06,326,335,0,0,0,17.61%,1/27/2022
74.4,67.7,69.2,-28,3,0,18.32%,2/11/2022,4675,337.14,329.1,338.2,51.14,1,0,17.98%,2/11/2022
108.97,65.9,67.7,0,0,0,18.27%,2/9/2022,4680,246.24,332.3,341.4,0,0,0,17.44%,2/2/2022
70.04,64.1,66,-36.65,3,0,18.19%,2/11/2022,4685,0,331.5,351.6,0,0,0,17.56%,N/A
66.04,62.4,64.2,-41.28,131,0,18.12%,2/11/2022,4690,399.81,339,348.3,0,0,0,17.32%,1/28/2022
65.9,60.7,62.5,-24.21,12,0,18.05%,2/11/2022,4695,0,342.3,351.6,0,0,0,17.24%,N/A
67.2,59.1,60.5,-24.8,15,0,17.96%,2/11/2022,4700,353.87,345.3,354.6,113.84,1,0,17.66%,2/11/2022
70,57.5,59.2,-29.9,10,0,17.91%,2/11/2022,4705,0,348.9,358.4,0,0,0,17.08%,N/A
57.8,55.9,57.6,-38.62,133,0,17.84%,2/11/2022,4710,455.31,352,361.5,0,0,0,16.96%,1/28/2022
61.1,54.2,56.1,-15.33,9,0,17.77%,2/11/2022,4715,309.6,355.4,364.9,0,0,0,16.88%,2/7/2022
77.94,52.8,54.5,0,0,0,17.71%,2/10/2022,4720,321.46,359.1,368.8,0,0,0,16.85%,2/8/2022
57.22,51.3,52.7,-34.77,1,0,17.62%,2/11/2022,4725,253.03,362.3,372,0,0,0,16.73%,2/9/2022
55.65,49.9,51.5,-17.49,1,0,17.58%,2/11/2022,4730,255.16,368.4,382.4,0,0,0,17.35%,2/9/2022
72.15,48.3,50.1,0,0,0,17.51%,2/10/2022,4735,307.6,372,385.9,0,0,0,17.29%,2/3/2022
69.82,46.9,48.7,0,0,0,17.45%,2/10/2022,4740,473.43,372.9,382.7,0,0,0,16.50%,1/27/2022
47,45.7,47.3,-22.12,9,0,17.47%,2/11/2022,4745,0,371.4,391.3,0,0,0,16.41%,N/A
48.3,44.4,45.7,-17.44,3,0,17.32%,2/11/2022,4750,379.17,380.2,390.1,106.87,1,0,16.36%,2/11/2022
82.53,43,44.6,0,0,0,17.27%,2/2/2022,4755,0,383.8,393.8,0,0,0,16.28%,N/A
65.15,41.8,43.4,0,0,0,17.22%,2/1/2022,4760,349.88,382.5,402.6,0,0,0,16.21%,1/31/2022
0,40.5,41.9,0,0,0,17.14%,N/A,4765,0,393.7,401.7,0,0,0,16.37%,N/A
58.5,39.3,40.7,0,0,0,17.09%,2/10/2022,4770,462.65,397.3,411.8,0,0,0,16.81%,1/27/2022
66.73,38.2,39.5,0,0,0,17.04%,2/10/2022,4775,282.26,401,415.6,0,0,0,16.74%,2/9/2022
55.2,36.9,38.6,0,0,0,16.99%,2/10/2022,4780,352.3,404.9,419.5,0,0,0,16.69%,2/7/2022
50.4,35.8,37.4,-14.1,3,0,16.94%,2/11/2022,4785,0,409.4,423.4,0,0,0,16.69%,N/A
36,34.8,36.2,-29.48,8,0,16.97%,2/11/2022,4790,369.78,412.7,427.3,0,0,0,16.59%,2/7/2022
44.3,33.8,35.1,44.3,64,0,16.84%,2/11/2022,4795,0,417,431.2,0,0,0,16.56%,N/A
34.2,32.8,34.2,-23.85,7,0,16.92%,2/11/2022,4800,291.8,421,435.2,0,0,0,16.51%,2/9/2022
33.7,31.8,33.2,-11,16,0,16.76%,2/11/2022,4805,0,424.9,432.8,0,0,0,15.87%,N/A
32.2,30.8,32.1,-11.34,1,0,16.70%,2/11/2022,4810,376.49,428.2,443.2,0,0,0,16.34%,2/7/2022
0,29.9,31.3,0,0,0,16.67%,N/A,4815,305.5,431.8,447.3,0,0,0,16.25%,2/9/2022
53.33,28.9,30.2,0,0,0,16.61%,2/9/2022,4820,519.96,436,451.3,0,0,0,16.21%,1/25/2022
31.7,28.1,29.4,-14.4,5,0,16.58%,2/11/2022,4825,352.22,435.8,455.4,0,0,0,15.74%,2/3/2022
50,27.2,28.5,0,0,0,16.54%,2/9/2022,4830,402.02,444.2,453.3,0,0,0,15.48%,2/4/2022
51.6,26.3,27.6,0,0,0,16.49%,2/9/2022,4835,0,446.8,463.7,0,0,0,15.91%,N/A
44.95,25.5,26.8,0,0,0,16.46%,2/3/2022,4840,473.39,449.4,467.9,0,0,0,15.70%,1/27/2022
37.4,24.8,26,0,0,0,16.43%,2/7/2022,4845,0,452.5,472.1,0,0,0,15.53%,N/A
25.47,24.1,25.2,-17.83,3,0,16.40%,2/11/2022,4850,350.19,459.2,470.3,0,0,0,15.08%,2/2/2022
38.8,23.3,24.5,0,0,0,16.36%,2/3/2022,4855,0,463.5,480.6,0,0,0,15.71%,N/A
24.5,22.5,23.9,-18,4,0,16.34%,2/11/2022,4860,389.49,465.1,484.9,0,0,0,15.37%,2/3/2022
40.1,21.1,22.5,0,0,0,16.27%,2/9/2022,4870,489.53,474.6,493.5,0,0,0,15.37%,1/21/2022
32.46,20.5,22,0,0,0,16.27%,2/7/2022,4875,411.94,480.6,491.8,0,0,0,14.79%,2/8/2022
30.43,19.9,21.2,0,0,0,16.23%,2/10/2022,4880,429.83,485,496.2,0,0,0,14.74%,2/7/2022
22.5,18.7,20,0,0,0,16.18%,1/28/2022,4890,557.45,493.7,505,0,0,0,14.62%,1/28/2022
24.85,17.6,18.8,0,0,0,16.14%,2/10/2022,4900,424.95,500.8,519.9,0,0,0,15.10%,2/7/2022
33.65,16.7,17.9,0,0,0,16.14%,2/2/2022,4910,437.41,511.5,522.9,0,0,0,14.41%,2/3/2022
29.6,15.7,16.9,0,0,0,16.10%,2/9/2022,4920,387.28,520.4,531.9,0,0,0,14.28%,2/10/2022
25.3,15.2,16.3,0,0,0,16.07%,2/3/2022,4925,527.43,524.9,536.5,0,0,0,14.23%,1/21/2022
20.8,14.8,15.8,0,0,0,16.06%,1/31/2022,4930,535.6,529.4,541,0,0,0,14.16%,1/26/2022
22.8,13.9,15.1,0,0,0,16.05%,2/4/2022,4940,405.1,538.5,550.2,0,0,0,14.05%,1/18/2022
13.6,13.1,14.1,-5.4,1,0,16.01%,2/11/2022,4950,429.75,547.7,559.4,0,0,0,13.94%,2/2/2022
12.97,12.3,13.3,0,0,0,15.98%,1/27/2022,4960,562.03,556.9,568.6,0,0,0,13.80%,1/26/2022
18.89,11.5,12.7,0,0,0,15.97%,2/10/2022,4970,608.1,566.1,577.9,0,0,0,13.65%,1/27/2022
13.41,11.3,12.3,-4.61,3,0,15.98%,2/11/2022,4975,476.53,569.2,588.4,0,0,0,14.50%,2/3/2022
19.7,10.9,11.9,0,0,0,15.95%,2/9/2022,4980,602.96,575.4,587.2,0,0,0,13.50%,1/28/2022
19,10.3,11.3,0,0,0,15.95%,2/9/2022,4990,555.03,584.7,596.6,0,0,0,13.34%,1/21/2022
10.58,9.7,10.7,-6.67,8,0,16.08%,2/11/2022,5000,546.09,592.2,611.8,0,0,0,14.19%,2/4/2022
12.7,9.2,10.2,0,0,0,15.97%,1/28/2022,5010,482.71,603.5,615.5,0,0,0,12.99%,2/2/2022
9.5,8.6,9.6,-6.2,8,0,16.08%,2/11/2022,5020,746.69,609,629.1,0,0,0,12.84%,1/28/2022
13.07,8.4,9.3,0,0,0,15.94%,2/10/2022,5025,811.61,616.4,635.4,0,0,0,14.08%,1/24/2022
14.55,8.2,9.1,0,0,0,15.96%,1/31/2022,5030,597.55,618.5,638.6,0,0,0,12.61%,1/31/2022
12.71,7.7,8.6,0,0,0,15.95%,2/3/2022,5040,624.02,628,648.1,0,0,0,12.32%,1/21/2022
8.15,7.3,8.1,-3.36,2,0,15.95%,2/11/2022,5050,519.43,641.4,653.5,0,0,0,11.79%,2/2/2022
0,6.8,7.7,0,0,0,15.94%,N/A,5060,569.69,654.4,663.1,0,0,0,13.25%,2/3/2022
41.09,6.4,7.3,0,0,0,15.94%,1/5/2022,5070,0,664,672.7,0,0,0,13.06%,N/A
8.47,6.3,7.1,0,0,0,15.96%,2/8/2022,5075,588.29,668.2,677.9,0,0,0,12.85%,2/3/2022
18.8,6.1,6.9,0,0,0,15.96%,1/18/2022,5080,575.18,673.6,688,0,0,0,14.96%,2/8/2022
9.45,5.7,6.6,0,0,0,15.97%,2/3/2022,5090,482.02,679.7,692,0,0,0,15.77%,1/14/2022
7.45,5.4,6.2,0,0,0,15.96%,2/7/2022,5100,561.45,689.4,701.6,0,0,0,15.73%,2/2/2022
14.35,5.1,5.9,0,0,0,15.98%,1/19/2022,5110,734.25,702.6,711.3,0,0,0,11.84%,1/27/2022
43.3,4.8,5.6,0,0,0,15.99%,12/31/2021,5120,739.37,712.3,721,0,0,0,11.24%,1/27/2022
19.8,4.7,5.5,0,0,0,16.02%,1/10/2022,5125,657.63,713.5,725.9,0,0,0,15.76%,1/21/2022
4.52,4.5,5.3,0,0,0,15.99%,1/28/2022,5130,619.61,718.4,730.7,0,0,0,15.73%,2/3/2022
39.1,4.3,5,0,0,0,16.01%,12/31/2021,5140,693.49,728.4,740.8,0,0,0,15.95%,1/21/2022
4.54,4,4.8,-3.01,3,0,16.11%,2/11/2022,5150,800.38,741.3,750.2,0,0,0,15.74%,1/28/2022
0,3.8,4.6,0,0,0,16.06%,N/A,5160,822.63,747.6,760,0,0,0,15.76%,1/25/2022
38,3.6,4.3,0,0,0,16.06%,12/30/2021,5170,723.4,760.8,770.1,0,0,0,15.99%,1/21/2022
6.06,3.5,4.2,0,0,0,16.07%,2/2/2022,5175,860.75,762.2,774.6,0,0,0,15.71%,1/25/2022
35.6,3.4,4.1,0,0,0,16.08%,12/29/2021,5180,696.83,767.1,779.5,0,0,0,15.72%,1/31/2022
35.1,3.2,3.9,0,0,0,16.09%,12/29/2021,5190,768.16,776.9,789.3,0,0,0,15.72%,1/21/2022
5.3,3,3.7,0,0,0,16.10%,2/9/2022,5200,663.05,786.7,799.2,0,0,0,15.79%,2/2/2022
0,2.9,3.5,0,0,0,16.14%,N/A,5210,648.96,796.5,808.9,0,0,0,15.69%,1/18/2022
0,2.7,3.4,0,0,0,16.17%,N/A,5220,588.52,810.1,818.9,0,0,0,15.84%,1/14/2022
0,2.65,3.3,0,0,0,16.19%,N/A,5225,610.44,811.2,823.8,0,0,0,15.82%,1/14/2022
0,2.55,3.1,0,0,0,16.14%,N/A,5230,621.98,816.1,828.6,0,0,0,15.71%,1/14/2022
2.65,2.4,3,0,0,0,16.18%,2/10/2022,5240,617.66,825.9,838.4,0,0,0,15.65%,1/14/2022
2.6,2.3,2.85,0.1,1,0,16.24%,2/11/2022,5250,944.49,839.5,848.3,0,0,0,15.69%,1/25/2022
0,2.15,2.7,0,0,0,16.22%,N/A,5260,787.31,849.2,858.1,0,0,0,15.61%,1/21/2022
9.2,2.05,2.6,0,0,0,16.26%,1/13/2022,5270,807.29,855.5,868.1,0,0,0,15.75%,1/20/2022
5.35,1.95,2.55,0,0,0,16.26%,1/18/2022,5275,823.65,864,873.1,0,0,0,15.83%,1/21/2022
2.47,1.65,2.25,0,0,0,16.29%,2/3/2022,5300,960.3,888.8,897.6,0,0,0,15.52%,1/25/2022
2.57,1.45,2,0,0,0,16.37%,1/25/2022,5325,889.77,909.8,922.5,0,0,0,15.71%,1/21/2022
1.8,1.25,1.75,0,0,0,16.41%,2/7/2022,5350,734.69,934.5,947.1,0,0,0,15.31%,1/14/2022
0,1.05,1.55,0,0,0,16.45%,N/A,5375,"1,018.79",959.3,972,0,0,0,15.41%,1/25/2022
1.9,0.9,1.45,0,0,0,16.57%,1/25/2022,5400,948.3,984.1,996.8,0,0,0,15.19%,1/21/2022
0,0.8,1.25,0,0,0,16.62%,N/A,5425,"1,006.04",1008.9,1021.6,0,0,0,14.79%,1/21/2022
4.6,0.7,1.15,0,0,0,16.73%,1/5/2022,5450,"1,102.22",1033,1051.9,0,0,0,21.51%,1/28/2022
1.1,0.6,1.05,0,0,0,16.82%,1/28/2022,5475,833.95,1058.9,1071.6,0,0,0,15.37%,1/14/2022
0.7,0.55,0.95,0,0,0,16.95%,2/10/2022,5500,"1,165.10",1087.3,1096.1,0,0,0,0.00%,1/25/2022
1.22,0.35,0.8,0,0,0,17.05%,1/18/2022,5550,0,1133.1,1145.8,0,0,0,0.00%,N/A
0.45,0.25,0.65,0,0,0,17.20%,2/9/2022,5600,"1,097.52",1182.9,1195.6,0,0,0,0.00%,2/3/2022
0.7,0.2,0.6,0,0,0,17.55%,1/24/2022,5650,0,1232.7,1245.4,0,0,0,0.00%,N/A
2.22,0.15,0.5,0,0,0,17.74%,12/21/2021,5700,"1,364.83",1282.6,1295.4,0,0,0,0.00%,1/25/2022
0,0.1,0.45,0,0,0,18.00%,N/A,5750,0,1332.4,1345.1,0,0,0,0.00%,N/A
0.2,0.1,0.4,0,0,0,18.36%,2/4/2022,5800,0,1382.6,1395.4,0,0,0,0.00%,N/A
0,0.05,0.3,0,0,0,18.78%,N/A,5900,"1,345.96",1482,1494.8,0,0,0,0.00%,1/19/2022
0.27,0.05,0.3,0,0,0,19.75%,1/18/2022,6000,0,1581.8,1594.5,0,0,0,0.00%,N/A
0.1,0.05,0.25,0,0,0,20.44%,2/10/2022,6100,"1,543.78",1681.6,1694.3,0,0,0,0.00%,1/19/2022
0,0.05,0.25,0,0,0,0.00%,N/A,6200,0,1781.4,1794.2,0,0,0,0.00%,N/A
0.25,0.05,0.2,0,0,0,0.00%,1/11/2022,6300,0,1881.2,1894,0,0,0,0.00%,N/A
0,0.05,0.2,0,0,0,0.00%,N/A,6400,"1,841.50",1981,1993.8,0,0,0,0.00%,1/19/2022
0.1,0.05,0.2,0,0,0,0.00%,1/21/2022,6500,0,2081.1,2094,0,0,0,0.00%,N/A
0.1,0.05,0.2,0,0,0,0.00%,1/21/2022,6600,0,2180.6,2193.4,0,0,0,0.00%,N/A
0.1,0.05,0.15,0,0,0,24.91%,1/14/2022,6700,0,2280.4,2293.3,0,0,0,0.00%,N/A
0.12,0.05,0.15,0,0,0,0.00%,1/7/2022,6800,0,2380.3,2393.2,0,0,0,0.00%,N/A
0,0.05,0.15,0,0,0,0.00%,N/A,6900,0,2480.1,2492.9,0,0,0,0.00%,N/A
0,0.05,0.15,0,0,0,0.00%,N/A,7000,0,2580.2,2593.1,0,0,0,0.00%,N/A
0,0.05,0.15,0,0,0,0.00%,N/A,7100,0,2679.7,2692.6,0,0,0,0.00%,N/A
0,0.05,0.15,0,0,0,0.00%,N/A,7200,0,2779.5,2792.4,0,0,0,0.00%,N/A
0,0.05,0.15,0,0,0,0.00%,N/A,7300,0,2879.3,2892.2,0,0,0,0.00%,N/A
0.1,0.1,0.1,0,0,0,0.00%,12/30/2021,7400,0,2979.1,2992,0,0,0,0.00%,N/A
0.1,0.1,0.15,0,0,0,0.00%,12/30/2021,7500,0,3079.4,3092.3,0,0,0,0.00%,N/A
0.12,0,0.15,0,0,0,0.00%,12/28/2021,7600,0,3178.8,3191.7,0,0,0,0.00%,N/A
